"prev.plt.cn","forestname.prev","forestsubtype.prev","stdage.prev","gsstk.prev","desire.prev.prev","baac.prev","tpasite.prev","volbfgrs.ac.prev","lorey_ht.prev","qmd.prev","invyr.prev","total_mtco2eac.prev","prev.prev.prev.plt.cn","qmd.prev.prev.prev","trtcd1.prev.prev.prev","baac.prev.prev.prev","total_mtco2eac.prev.prev.prev","prev.prev.plt.cn","invyr.prev.prev","measdate.prev.prev","dstrbcd1.prev.prev","dstrbcd2.prev.prev","dstrbcd3.prev.prev","harvest_type1_srs.prev.prev","total_mtco2eac.prev.prev","baac.perc.cut.prev.prev","qmd.prev.prev","trtcd1.prev.prev","baac.prev.prev","measdate.prev","dstrbcd1.prev","dstrbcd2.prev","dstrbcd3.prev","harvest_type1_srs.prev","baac.perc.cut.prev","trtcd1.prev","plt_cn","ecosub","ecosubcd","statecd","countycd","plot","unitcd","lat","lon","fortypcd","owngrpcd","stdorgcd","invyr","remper","measdate","dstrbcd1","dstrbcd2","dstrbcd3","stdage","siteclcd","spgrpcd","kindcd","designcd","qa_status","gsstk","elev","slope","aspect","trtcd1","harvest_type1_srs","physclcd","baac.perc.cut","desire.prev","avg.desire.harv","avg.desire.standing","total_mtco2eac","baac","tpasite","carbon_ag","volbfgrs.ac","lorey_ht","qmd","fortypgrpcd","forestname","forestsubtype","timediff","harvest","harv1","harv2","harv3","numharvs","baac.remv","qmdchange","baac.prevharv","qmd.prevharv","forestname.prev.prev","forestsubtype.prev.prev","stdage.prev.prev","gsstk.prev.prev","desire.prev.prev.prev","tpasite.prev.prev","volbfgrs.ac.prev.prev","lorey_ht.prev.prev","forestname.prev.prev.prev","forestsubtype.prev.prev.prev","stdage.prev.prev.prev","gsstk.prev.prev.prev","desire.prev.prev.prev.prev","tpasite.prev.prev.prev","volbfgrs.ac.prev.prev.prev","lorey_ht.prev.prev.prev","invyr.prev.prev.prev","volbfgrs.ac.initial","fortypchange","forchangetime","baac.initial","gsstk.initial","desire.prev.initial","qmd.initial","lorey_ht.initial","stdage.initial"
252281511010854,"Oak / hickory group","White oak / red oak / hickory",36,68.1812,1.70511255520052,115.895646979175,198.595518,7438.43908249798,64.0246226528094,10.3440657852557,2011,175.644556848804,43611015010478,NA,NA,NA,NA,100193666010478,2007,2007-03-01,0,0,0,NA,158.554133725435,0,10.3367928156796,0,98.1974683358935,2011-09-21,0,0,0,NA,0,0,433034350489998,"231","231Ic",51,179,12,3,38.487952,-77.516209,520,40,0,2016,5.9,2017-08-22,0,0,0,41,5,25,2,1,1,50.0855,210,10,32,10,12,22,0.506126346653037,1.73649055611976,1.62028630666434,1.87031348478568,98.9994370404262,139.46163458009,234.703794,7602.366236,3770.31675378958,63.9580118841017,10.4378188113447,500,"Oak / hickory group","Mixed upland hardwoods",5.9192334017796,1,1,0,0,1,0.506126346653037,0.0937530260890398,115.895646979175,10.3440657852557,"Oak / hickory group","White oak / red oak / hickory",32,61.2978,1.69648266078294,168.505288,6632.45094399296,65.9060850721657,NA,NA,NA,NA,NA,NA,NA,NA,NA,6632.45094399296,"No change","No change",NA,NA,1.69648266078294,NA,NA,NA
252281481010854,"Oak / hickory group","White oak",58,46.2638,1.32918306417708,100.543966323567,204.613564,3370.49299116987,64.5334118316647,9.49190165661358,2011,102.0722651936,43677428010478,NA,NA,NA,NA,100197619010478,2007,2006-09-12,0,0,0,NA,143.791588243267,0,9.70497045914635,0,95.8342538882455,2011-01-04,0,0,0,14,0.323428740939066,10,433034140489998,"231","231If",51,85,11,1,37.809526,-77.696909,504,40,0,2016,5.9,2016-12-01,0,0,0,63,5,35,2,1,1,63.399,290,21,320,0,NA,22,0,1.35903111454588,0,1.35903111454588,138.308798959362,85.0688274065224,174.523334,10599.420466,6147.49230386574,64.2098182129414,9.45368018104681,500,"Oak / hickory group","White oak",5.90828199863107,0,0,1,0,1,0.323428740939066,-0.213068802532767,95.8342538882455,9.70497045914635,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",54,53.7788,1.30423620525766,186.559426,6726.45817255585,58.3029354359299,NA,NA,NA,NA,NA,NA,NA,NA,NA,6726.45817255585,"No change","No change",NA,NA,1.30423620525766,NA,NA,NA
252281563010854,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",53,67.3071,1.86181297040805,153.876953873422,210.63161,16767.3602468064,82.3544365231199,11.5735728524699,2011,241.648958643923,43757465010478,NA,NA,NA,NA,100197821010478,2007,2006-09-13,0,0,0,NA,228.748361045156,0,10.9743043059686,0,158.119206079787,2011-01-10,0,0,0,NA,0,0,433033951489998,"231","231If",51,85,23,1,37.936661,-77.632559,506,40,0,2016,6.6,2017-08-01,0,0,0,59,4,36,2,1,1,71.4371,290,11,45,0,NA,22,0,1.84844369888191,0,1.84847456499318,257.816683442491,160.914124008901,186.559426,21553.420077,19661.2451782982,83.8800425119528,12.5756637739262,500,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",6.55715263518138,0,0,0,0,0,0,1.00209092145624,153.876953873422,11.5735728524699,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",48,60.9641,1.82353084172065,240.72184,15007.4130310763,76.6239627104484,NA,NA,NA,NA,NA,NA,NA,NA,NA,15007.4130310763,"No change","No change",NA,NA,1.82353084172065,NA,NA,NA
252281335010854,"Oak / hickory group","White oak / red oak / hickory",125,81.2903,1.54378291974935,133.056522559846,168.505288,13105.7526875968,76.0199696077749,12.0324412675543,2011,214.561845959511,43617610010478,NA,NA,NA,NA,100199749010478,2007,2006-09-27,0,0,0,NA,195.398368972436,0,11.7048744635257,0,130.407375575244,2010-12-15,0,0,0,NA,0,0,433034534489998,"231","231Ib",51,3,48,3,37.850154,-78.529474,503,40,0,2016,6,2016-12-27,0,0,0,131,5,25,2,1,1,70.7185,470,0,0,0,NA,22,0,1.52962348226952,0,1.43591486900557,233.284936660671,143.752365505055,168.505288,19063.577574,13938.4774939503,81.1757281755889,12.5067124834169,500,"Oak / hickory group","White oak / red oak / hickory",6.03422313483915,0,0,0,0,0,0,0.474271215862679,133.056522559846,12.0324412675543,"Oak / hickory group","White oak / red oak / hickory",121,81.4726,1.63708303015234,174.523334,11514.0311795037,68.7988073658906,NA,NA,NA,NA,NA,NA,NA,NA,NA,11514.0311795037,"No change","No change",NA,NA,1.63708303015234,NA,NA,NA
252281447010854,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",79,63.0716,1.94816590570129,107.615862582457,138.415058,8349.84591653547,62.817803534512,11.9395761340539,2011,158.799148427976,43927334010478,NA,NA,NA,NA,100200687010478,2007,2007-04-03,0,0,0,NA,144.009303175275,0,11.2202181865526,0,107.435198120177,2011-01-06,0,0,0,NA,0,0,433033911489998,"231","231Ic",51,7,36,2,37.254208,-77.880898,515,40,0,2016,6.5,2017-07-17,0,0,0,85,6,27,2,1,1,56.275,300,1,0,0,NA,22,0,1.94738417682429,0,1.93367523882589,144.904437419809,121.943414716997,156.469196,11825.51393,7683.86336947997,65.6832053299448,11.9538329868257,500,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",6.52703627652293,0,0,0,0,0,0,0.0142568527718314,107.615862582457,11.9395761340539,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",76,61.3104,1.92306314220303,156.469196,7095.33889389495,56.1868110636898,NA,NA,NA,NA,NA,NA,NA,NA,NA,7095.33889389495,"No change","No change",NA,NA,1.92306314220303,NA,NA,NA
252281186010854,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",90,40.6697,2.13434997816276,104.051347457255,186.559426,6120.00579350373,59.6909072619667,10.1124803121942,2011,116.983644813891,43820445010478,NA,NA,NA,NA,100201455010478,2007,2007-05-02,0,0,0,NA,123.880963020097,0,9.85738973323776,0,108.435980051848,2011-05-10,0,0,0,NA,0,0,433033852489998,"M221","M221Da",51,9,51,3,37.585945,-79.316797,515,40,0,2016,6.3,2017-09-06,0,0,0,99,5,4,2,1,1,51.521,1040,17,205,0,NA,22,0,2.16878162682803,0,2.16878162682803,142.247767427913,107.413020009034,180.54138,11139.169558,9319.38882618434,67.5482479881032,10.4443764773202,500,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",6.32717316906229,0,0,0,0,0,0,0.331896165125983,104.051347457255,10.1124803121942,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",86,36.4783,2.00174829802725,204.613564,6185.1483250082,61.8174240582743,NA,NA,NA,NA,NA,NA,NA,NA,NA,6185.1483250082,"No change","No change",NA,NA,2.00174829802725,NA,NA,NA
252281349010854,"Oak / hickory group","Chestnut oak",78,61.5572,1.87752942116194,99.9639711355104,174.523334,6138.42009952074,66.6526128959878,10.2479602680325,2011,136.847113841645,43821161010478,NA,NA,NA,NA,100202469010478,2007,2007-01-25,0,0,0,NA,123.08197244603,0,9.5436959482656,0,101.644233019,2011-08-02,0,0,0,NA,0,0,433033885489998,"231","231Ib",51,11,31,2,37.313217,-78.786011,502,40,0,2016,5.7,2017-04-05,0,0,0,80,6,27,2,1,1,64.7771,710,11,170,0,NA,22,0,1.95899145936768,0,1.97524852844997,150.711761447059,107.345405817893,174.523334,12650.882472,7114.88373197938,70.3440985218644,10.6195817827907,500,"Oak / hickory group","Chestnut oak",5.67556468172485,0,0,0,0,0,0,0.371621514758179,99.9639711355104,10.2479602680325,"Oak / hickory group","Chestnut oak",74,56.6403,1.86376312922109,204.613564,4821.59122159009,61.0242815787741,NA,NA,NA,NA,NA,NA,NA,NA,NA,4821.59122159009,"No change","No change",NA,NA,1.86376312922109,NA,NA,NA
252281082010854,"Oak / hickory group","Chestnut oak",80,86.8342,2,168.313056324923,174.523334,16843.5195396975,69.3820594630242,13.2976404440529,2011,258.119754326991,43620898010478,NA,NA,NA,NA,100203987010478,2007,2007-07-24,0,0,0,NA,236.384781420636,0,12.8137816432152,0,161.676362417778,2011-08-02,12,0,0,NA,0,0,433033827489998,"M221","M221Aa",51,17,6,4,38.212239,-79.77845,515,40,0,2016,6.1,2017-08-23,0,0,0,86,5,27,2,1,1,94.5261,2670,12,290,0,NA,11,0,2,0,2,301.052062603233,181.582820543726,186.559426,24811.857335,21251.3213345608,76.8698679917483,13.3589158339315,500,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",6.05886379192334,0,0,0,0,0,0,0.0612753898785954,168.313056324923,13.2976404440529,"Oak / hickory group","Chestnut oak",76,80.5997,2,180.54138,15280.5831038961,65.8042093824879,NA,NA,NA,NA,NA,NA,NA,NA,NA,15280.5831038961,"No change","No change",NA,NA,2,NA,NA,NA
252281095010854,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",69,57.4978,2.14015105637726,142.071529229165,258.775978,11060.8893768641,65.2268316212908,10.0330732150989,2011,178.576219890633,43936076010478,NA,NA,NA,NA,100206536010478,2007,2007-04-10,0,0,0,NA,178.741510686856,0,9.74663826387378,0,146.547424570588,2011-02-16,0,0,0,NA,0,0,433033839489998,"M221","M221Aa",51,23,61,4,37.684854,-79.735597,515,40,0,2016,6.5,2017-08-30,0,0,0,75,4,28,2,1,1,63.3433,2170,43,145,0,NA,12,0,2.11350046535743,0,2.09307400685189,221.802132348239,160.332284200679,246.739886,17356.63845,16461.6981117378,72.5806119610703,10.9152388441294,500,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",6.53524982888433,0,0,0,0,0,0,0.882165629030457,142.071529229165,10.0330732150989,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",64,59.131,2.21688309628208,282.848162,9496.24703565338,59.2850645682648,NA,NA,NA,NA,NA,NA,NA,NA,NA,9496.24703565338,"No change","No change",NA,NA,2.21688309628208,NA,NA,NA
252280961010854,"Oak / hickory group","Northern red oak",84,40.9568,1.70117472909115,93.2865774239894,96.288736,10716.2868071494,71.6046194640316,13.3279780912185,2011,136.461192503232,43633967010478,NA,NA,NA,NA,100208520010478,2007,2006-06-12,0,0,0,NA,112.546031645686,0,14.4632135244746,0,75.5253797287705,2011-12-13,0,0,0,NA,0,0,433034238489998,"M221","M221Cb",51,27,23,5,37.263937,-81.862128,507,40,0,2016,5.5,2017-05-30,0,0,0,90,5,42,2,1,1,92.3443,2250,40,90,10,12,23,0.764583978382639,1.76072811622777,1.45222310459216,2.54094017620603,28.0877717951166,101.074796804385,102.306782,1585.534767,0,69.4013038590141,13.4589648671106,500,"Oak / hickory group","Sassafras / persimmon",5.46201232032854,1,1,0,0,1,0.764583978382639,0.130986775892119,93.2865774239894,13.3279780912185,"Oak / hickory group","Northern red oak",79,36.0982,1.70731368126448,66.198506,8720.34421040477,76.2390780486683,NA,NA,NA,NA,NA,NA,NA,NA,NA,8720.34421040477,"No change","No change",NA,NA,1.70731368126448,NA,NA,NA
252280933010854,"Oak / hickory group","Cherry / white ash / yellow-poplar",64,48.0975,2.21975983365762,150.975924333365,240.72184,16628.9901496281,76.5113500002063,10.7235488528752,2011,175.057401885286,43634015010478,NA,NA,NA,NA,100208576010478,2007,2006-06-13,0,0,0,NA,157.972183853269,0,10.3086133888123,0,139.518286081988,2011-12-12,0,0,0,NA,0,0,433034019489998,"M221","M221Cb",51,27,40,5,37.239906,-81.909098,516,40,0,2016,5.5,2017-06-12,0,0,0,70,4,39,2,1,1,73.0276,1800,70,60,0,NA,23,0,2.24562226222557,0,2.18887022325144,208.318924596189,165.977412712498,246.739886,17049.997411,20602.764779918,82.5272285096262,11.1057335225176,500,"Oak / hickory group","Cherry / white ash / yellow-poplar",5.50034223134839,0,0,0,0,0,0,0.382184669642429,150.975924333365,10.7235488528752,"Oak / hickory group","Cherry / white ash / yellow-poplar",60,50.9506,2.19963786705146,240.72184,14331.3441667083,76.2994581610076,NA,NA,NA,NA,NA,NA,NA,NA,NA,14331.3441667083,"No change","No change",NA,NA,2.19963786705146,NA,NA,NA
252281345010854,"Oak / hickory group","Chestnut oak",88,50.6668,1.93833651617291,101.987739367934,150.45115,7853.60124357146,65.6143455166087,11.1485570366752,2011,137.153431681664,43939907010478,NA,NA,NA,NA,100209237010478,2007,2007-03-06,0,0,0,NA,134.722695986015,0,10.8299317736642,0,103.940749021105,2011-06-02,0,0,0,NA,0,0,433034544489998,"231","231Ic",51,29,57,2,37.392319,-78.579824,502,40,0,2016,5.9,2017-05-02,0,0,0,93,5,27,2,1,1,53.838,480,10,128,0,NA,22,0,1.94488616516858,0,1.95640013162224,155.373520581926,108.351084855059,156.469196,13347.688492,10214.141259541,73.2208924993431,11.2679429560829,500,"Oak / hickory group","Chestnut oak",5.91649555099247,0,0,0,0,0,0,0.119385919407719,101.987739367934,11.1485570366752,"Oak / hickory group","Chestnut oak",84,55.6984,1.91530774904924,162.487242,7465.5864639318,65.3760536924053,NA,NA,NA,NA,NA,NA,NA,NA,NA,7465.5864639318,"No change","No change",NA,NA,1.91530774904924,NA,NA,NA
252281284010854,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",95,31.1811,1.84065962581415,50.5951084272283,90.27069,4622.33494019343,75.9192069551707,10.1373237756981,2011,79.119787028728,43634965010478,NA,NA,NA,NA,100209929010478,2007,2006-06-12,0,0,0,NA,81.0288518114485,0,9.62330504556517,0,45.5942840766221,2011-07-27,0,0,0,NA,0,0,433033879489998,"231","231Ib",51,29,54,2,37.618816,-78.777882,506,40,0,2016,5.9,2017-06-20,0,0,0,100,5,32,2,1,1,45.0813,580,12,30,0,NA,23,0,1.8540054372369,0,1.87407017855106,86.2789492290682,56.0160236860846,90.27069,6882.119699,5464.06194296279,72.8048763761354,10.6665798954804,500,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",5.90006844626968,0,0,0,0,0,0,0.529256119782334,50.5951084272283,10.1373237756981,"Oak / hickory group","White oak / red oak / hickory",90,24.0215,1.82375596980434,90.27069,4050.17905624864,74.650511482699,NA,NA,NA,NA,NA,NA,NA,NA,NA,4050.17905624864,"No change","No change",NA,NA,1.82375596980434,NA,NA,NA
252281233010854,"Oak / hickory group","Chestnut oak",103,65.3297,1.94612576360886,132.091543327056,198.595518,7140.66442720269,55.8573413404164,11.043207153831,2011,147.478755592483,43941391010478,NA,NA,NA,NA,100210088010478,2007,2006-11-29,0,0,0,NA,150.032238165073,0,10.6877235279795,0,142.470403723263,2011-11-30,0,0,0,NA,0,0,433034272489998,"231","231Ib",51,31,37,2,37.290515,-79.226999,502,40,0,2016,5.3,2017-03-23,0,0,0,108,6,26,2,1,1,73.5582,820,45,112,0,NA,11,0,1.95930868937052,0,1.94048223577697,151.884353026173,128.564957793738,192.577472,13108.714242,8342.57066461779,58.5713267876195,11.0637154699495,500,"Oak / hickory group","Chestnut oak",5.31143052703628,0,0,0,0,0,0,0.0205083161185016,132.091543327056,11.043207153831,"Oak / hickory group","Chestnut oak",98,71.1089,1.89035259468615,228.685748,7330.14918925501,57.859936881351,NA,NA,NA,NA,NA,NA,NA,NA,NA,7330.14918925501,"No change","No change",NA,NA,1.89035259468615,NA,NA,NA
252281226010854,"Oak / hickory group","Chestnut oak",94,74.7161,2.16122017466868,144.853150794769,210.63161,11665.5892046323,67.2790705527557,11.2290918090976,2011,197.335825176551,43627509010478,NA,NA,NA,NA,100210404010478,2007,2006-12-07,0,0,0,NA,178.53307337709,0,11.055271664638,0,152.437940080372,2011-08-22,0,0,0,NA,0,0,433034265489998,"231","231Ib",51,31,53,2,37.333966,-79.069188,502,40,0,2016,6.1,2017-09-14,0,0,0,100,6,27,2,1,1,74.459,840,37,244,0,NA,22,0,2.16598278089875,0,2.16598278089875,214.20634334556,147.964467033759,198.595518,18156.041535,11868.6352421726,66.8597078086949,11.6878984294427,500,"Oak / hickory group","Chestnut oak",6.0643394934976,0,0,0,0,0,0,0.458806620345122,144.853150794769,11.2290918090976,"Oak / hickory group","Chestnut oak",90,70.116,2.13805562112931,228.685748,9503.68422115282,59.1763551295468,NA,NA,NA,NA,NA,NA,NA,NA,NA,9503.68422115282,"No change","No change",NA,NA,2.13805562112931,NA,NA,NA
252281521010854,"Oak / pine group","Loblolly pine / hardwood",71,55.148,1.89517897298722,129.101092378095,180.54138,8337.73258893311,63.6442036283362,11.450356617445,2011,159.950162006627,43726397010478,NA,NA,NA,NA,100213788010478,2007,2006-08-30,0,0,0,NA,160.527369174796,0,11.1121119620918,0,125.639311436519,2011-12-09,10,0,0,NA,0,0,433034571489998,"231","231Ic",51,41,10,1,37.411316,-77.773182,501,40,0,2016,5.8,2017-09-25,0,0,0,76,5,3,2,1,1,60.3168,270,0,0,0,NA,22,0,1.73826850350796,0,1.65469586637318,147.391686673959,132.754621914159,192.577472,11176.784304,9330.69854605019,61.1134806533998,11.2425419723477,500,"Oak / hickory group","Post oak / blackjack oak",5.79603011635866,0,0,0,0,0,0,-0.207814645097294,129.101092378095,11.450356617445,"Oak / pine group","Loblolly pine / hardwood",66,63.4831,1.819622199761,186.559426,11507.8315088754,64.0608245907133,NA,NA,NA,NA,NA,NA,NA,NA,NA,11507.8315088754,"Oak / pine group to Oak / hickory group","Current",NA,NA,1.819622199761,NA,NA,NA
252281571010854,"Oak / hickory group","White oak / red oak / hickory",96,71.2041,1.26168970227021,119.455895189403,138.415058,17140.0816851027,79.4734153173241,12.5792444647661,2011,224.799419369572,43639098010478,NA,NA,NA,NA,100214356010478,2007,2006-08-30,0,0,0,NA,221.748471172753,0,12.7155135843695,0,111.444269987647,2011-11-28,0,0,0,NA,0,0,433034154489998,"231","231If",51,41,42,1,37.411651,-77.414855,503,40,0,2016,5.6,2017-07-03,0,0,0,101,5,25,2,1,1,74.8448,60,13,100,0,NA,22,0,1.43303631127898,0,1.47504146605552,277.972174094261,135.906821763092,156.469196,22550.124832,19700.1095388248,79.5110720654605,12.6196885247433,500,"Oak / hickory group","White oak / red oak / hickory",5.59616700889802,0,0,0,0,0,0,0.0404440599772595,119.455895189403,12.5792444647661,"Oak / hickory group","White oak / red oak / hickory",91,56.0656,1.2393191930537,126.378966,11728.032022647,78.3516300442933,NA,NA,NA,NA,NA,NA,NA,NA,NA,11728.032022647,"No change","No change",NA,NA,1.2393191930537,NA,NA,NA
252280916010854,"Oak / hickory group","Mixed upland hardwoods",63,31.737,2.56459967993039,106.444758533956,162.487242,9114.18495807025,87.0783419654551,10.9596059675046,2011,136.210855844235,43729929010478,NA,NA,NA,NA,100216135010478,2007,2007-06-27,0,0,0,NA,114.320872404979,0,10.6675520465881,0,100.847222535319,2011-11-14,0,0,0,NA,0,0,433033792489998,"M221","M221Cb",51,51,17,5,37.162156,-82.379627,517,40,0,2016,5.2,2017-01-19,0,0,0,69,3,43,2,1,1,35.1888,1900,55,355,0,NA,23,0,2.56533005690046,0,2.56533005690046,159.412543731222,115.137120786326,162.487242,13092.851475,11313.1996805846,93.0312004555741,11.3983104660946,500,"Oak / hickory group","Elm / ash / black locust",5.18275154004107,0,0,0,0,0,0,0.438704498589967,106.444758533956,10.9596059675046,"Oak / hickory group","Elm / ash / black locust",58,30.1189,2.44694427339901,162.487242,7369.03592487666,79.5726695382437,NA,NA,NA,NA,NA,NA,NA,NA,NA,7369.03592487666,"No change","No change",NA,NA,2.44694427339901,NA,NA,NA
252280900010854,"Oak / hickory group","Cherry / white ash / yellow-poplar",45,22.8817,2.16136302329426,83.6236561269398,132.397012,9153.63566885474,65.4330054030224,10.7613787558692,2011,115.843118641496,43641118010478,NA,NA,NA,NA,100216362010478,2007,2007-06-25,0,0,0,NA,95.0359757192939,0,10.2371396674769,0,72.2349187056804,2011-11-07,0,0,0,NA,0,0,433033777489998,"M221","M221Cb",51,51,19,5,37.040689,-82.287464,506,40,0,2016,5.1,2016-12-01,0,0,0,51,5,41,2,1,1,26.9496,2260,45,120,0,NA,23,0,2.14200271016269,0,2.16848060767842,99.0307845975945,98.814874521553,168.505288,7738.081314,7831.40191761298,68.6989611158747,10.3692376424554,500,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",5.06776180698152,0,0,0,0,0,0,-0.392141113413777,83.6236561269398,10.7613787558692,"Oak / hickory group","Cherry / white ash / yellow-poplar",20,22.249,2.25540450538104,126.378966,6532.23960950188,55.4935122898248,NA,NA,NA,NA,NA,NA,NA,NA,NA,6532.23960950188,"No change","No change",NA,NA,2.25540450538104,NA,NA,NA
252281357010854,"Oak / hickory group","Cherry / white ash / yellow-poplar",53,52.4934,1.94309140321516,220.718321374204,198.595518,38987.3389596194,98.2018481423891,14.275025871653,2011,340.393213024593,43643887010478,NA,NA,NA,NA,100218274010478,2007,2007-06-13,0,0,0,NA,310.082781841557,0,12.8346140808616,0,232.490237606938,2011-07-12,0,0,0,NA,0,0,433033893489998,"221","221De",51,61,9,3,38.827532,-77.999055,516,40,0,2016,5.7,2017-04-03,0,0,0,59,4,32,2,1,1,72.5394,620,0,0,0,NA,23,0,1.94160304394631,0,1.93827039850622,374.086037133154,241.493877871213,192.577472,32044.427123,45837.4993134408,96.4597518036933,15.1632660564932,500,"Oak / hickory group","Cherry / white ash / yellow-poplar",5.72758384668036,0,0,0,0,0,0,0.888240184840196,220.718321374204,14.275025871653,"Oak / hickory group","Cherry / white ash / yellow-poplar",49,47.8455,1.95751030396461,258.775978,16185.9136252123,91.9703083186284,NA,NA,NA,NA,NA,NA,NA,NA,NA,16185.9136252123,"No change","No change",NA,NA,1.95751030396461,NA,NA,NA
252281513010854,"Oak / hickory group","Mixed upland hardwoods",50,66.4983,2.51004997566343,109.53072273351,132.397012,11428.2211795418,82.1768250484864,12.316046443563,2011,180.982466201458,43595010010478,NA,NA,NA,NA,100218593010478,2007,2007-05-16,0,0,0,12,155.181619610819,0.362729992957595,13.0214338972611,10,150.262988485902,2011-06-29,0,0,0,NA,0,0,433034352489998,"231","231Ib",51,61,61,3,38.502113,-77.666238,520,40,0,2016,5.8,2017-04-04,0,0,0,56,4,33,2,1,1,66.0631,340,0,0,0,NA,22,0,2.50831879170027,0,2.54860651716334,192.965578568396,117.898142999328,126.378966,16187.422675,11969.135617395,79.0226129101276,13.0785174636737,500,"Oak / hickory group","Mixed upland hardwoods",5.7659137577002,0,0,0,1,1,0.362729992957595,NA,NA,NA,"Oak / hickory group","White oak / red oak / hickory",46,26.1463,2.33038226096854,162.487242,4571.99928128391,83.7110250544834,NA,NA,NA,NA,NA,NA,NA,NA,NA,4571.99928128391,"No change","No change",NA,NA,2.33038226096854,NA,NA,NA
252281066010854,"Oak / hickory group","White oak / red oak / hickory",90,43.8125,1.76348909039036,138.548370356797,204.613564,9871.48559390573,73.0509979507954,11.1423278801261,2011,183.285022366197,43644748010478,NA,NA,NA,NA,100219115010478,2007,2006-09-06,0,0,0,NA,175.550894767501,0,10.8990285589777,0,132.563857992357,2011-03-28,0,0,0,NA,0,0,433034469489998,"M221","M221Db",51,63,24,5,37.004218,-80.385866,503,40,0,2016,6.1,2017-05-15,0,0,0,96,4,42,2,1,1,57.413,2110,24,313,0,NA,22,0,1.75760069395602,0,1.73171254619828,205.381199400769,144.895570494105,204.613564,17459.869338,14645.4754196781,80.4469898267766,11.3946969089598,500,"Oak / hickory group","White oak / red oak / hickory",6.13278576317591,0,0,0,0,0,0,0.252369028833741,138.548370356797,11.1423278801261,"Oak / hickory group","White oak / red oak / hickory",85,58.6917,1.76893545696385,204.613564,11382.4845956381,73.1189431566646,NA,NA,NA,NA,NA,NA,NA,NA,NA,11382.4845956381,"No change","No change",NA,NA,1.76893545696385,NA,NA,NA
252281026010854,"Oak / hickory group","Chestnut oak",93,55.4116,1.92534673436471,171.525715076809,186.559426,10771.5203189945,75.6525078395187,12.9836994578935,2011,260.986509714961,43749631010478,NA,NA,NA,NA,100219373010478,2007,2006-10-03,0,0,0,NA,251.612942547924,0,12.4952597072456,0,169.112282322149,2011-02-28,0,0,0,NA,0,0,433034125489998,"M221","M221Db",51,63,10,5,36.93661,-80.393429,502,40,0,2016,6.2,2017-05-01,0,0,0,99,6,32,2,1,1,49.6915,2960,21,353,0,NA,12,0,1.92087451544527,0,1.92087451544527,289.443593618256,182.176919526896,180.54138,24608.223833,10617.9066978576,79.8227239993873,13.6019361366927,500,"Oak / hickory group","Chestnut oak",6.17111567419576,0,0,0,0,0,0,0.618236678799228,171.525715076809,12.9836994578935,"Oak / hickory group","Chestnut oak",88,49.5664,1.92915499323987,198.595518,8873.68107364223,75.4838190783882,NA,NA,NA,NA,NA,NA,NA,NA,NA,8873.68107364223,"No change","No change",NA,NA,1.92915499323987,NA,NA,NA
252281274010854,"Oak / hickory group","Chestnut oak",66,59.8305,1.66111765009308,79.235298187349,90.27069,7824.89569975755,58.1243339486039,12.6861078875017,2011,129.863834316502,43646550010478,NA,NA,NA,NA,100221310010478,2007,2007-08-15,0,0,0,NA,117.047322154879,0,12.9952654100223,0,72.0583471995336,2011-06-02,0,0,0,NA,0,0,433033868489998,"M221","M221Ac",51,69,25,4,39.256659,-78.400571,502,40,0,2016,6.2,2017-08-15,0,0,0,72,6,27,2,1,1,67.7144,1200,20,130,0,NA,22,0,1.68215901850914,0,1.68215901850914,158.713492237807,90.5813533298902,108.324828,12304.383048,9482.3696201729,62.2107623877012,12.3822004865407,500,"Oak / hickory group","Chestnut oak",6.20396988364134,0,0,0,0,0,0,-0.303907400961011,79.235298187349,12.6861078875017,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",62,46.9053,1.63835766599857,78.234598,7312.92611331738,54.2740423394706,NA,NA,NA,NA,NA,NA,NA,NA,NA,7312.92611331738,"No change","No change",NA,NA,1.63835766599857,NA,NA,NA
